22077.*A,08R,RICHMOND,WEST KINGSTON,RI,ANE,NONE,PU,41-29-22.2000N,071-37-14.3000W,PR,,NON-NPIAS,,N,100LL,INSTR  SALES,17,7100 
17063.*A,RCZ,RICHMOND COUNTY,ROCKINGHAM,NC,ASO,MEM,PU,34-53-28.7000N,079-45-34.6000W,PU,,General Aviation,,N,100LLA1+,,5,10060 
25974.*A,FCI,RICHMOND EXECUTIVE-CHESTERFIELD COUNTY,RICHMOND,VA,AEA,DCA,PU,37-24-23.2000N,077-31-29.4000W,PU,,Reliever,,N,100LLA,AFRT  CHTR  INSTR  RNTL  SALES  SURV,85,61780 
09866.*A,69G,RICHMOND FIELD,GREGORY,MI,AGL,DET,PU,42-26-30.1260N,084-03-59.8270W,PR,,NON-NPIAS,,N,,GLD,4,6664 
25977.*A,RIC,RICHMOND INTL,RICHMOND,VA,AEA,DCA,PU,37-30-18.6000N,077-19-10.8000W,PU,I C S 05/1973,Primary,Small,Y,100LLA,CARGO  CHTR  INSTR,60,96887 
05602.*A,RID,RICHMOND MUNI,RICHMOND,IN,AGL,CHI,PU,39-45-21.9000N,084-50-33.7000W,PU,,General Aviation,,N,100LLA,,30,10764 
11414.5*A,M59,RICHTON-PERRY COUNTY,RICHTON,MS,ASO,JAN,PU,31-19-01.3150N,088-56-05.5050W,PU,,General Aviation,,N,,AGRI,3,900 
26867.*A,3I4,RICHWOOD MUNI,RICHWOOD,WV,AEA,BKW,PU,38-15-30.2000N,080-39-04.8000W,PU,,NON-NPIAS,,N,,,6,900 
23328.*A,AMA,RICK HUSBAND AMARILLO INTL,AMARILLO,TX,ASW,TEX,PU,35-13-09.7000N,101-42-21.3000W,PU,I B S 05/1973,Primary,Small,Y,100LLA1+,AFRT  AMB  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,35,62590 
17786.*A,LCK,RICKENBACKER INTL,COLUMBUS,OH,AGL,DET,PU,39-48-49.6000N,082-55-40.1000W,PU,I B S 01/2005,Primary,Non-Hub,Y,100LLA,INSTR  RNTL,9,37035 
12467.*A,U05,RIDDICK FIELD,PHILIPSBURG,MT,ANM,HLN,PU,46-19-09.7310N,113-18-18.2310W,PU,,General Aviation,,N,,,0,2050 
21645.7*G,79N,RIDGE SOARING,UNIONVILLE,PA,AEA,HAR,PU,40-53-02.2150N,077-54-26.0120W,PR,,NON-NPIAS,,N,100LL,GLD  INSTR  RNTL,4,18000 
22500.*A,3J1,RIDGELAND,RIDGELAND,SC,ASO,ATL,PU,32-29-36.3000N,080-59-30.3000W,PU,,General Aviation,,N,100LL80,GLD  INSTR  RNTL  TOW,56,15250 
08628.*A,RJD,RIDGELY AIRPARK,RIDGELY,MD,AEA,DCA,PU,38-58-12.4080N,075-51-58.7680W,PR,,NON-NPIAS,,N,100LL,AGRI  GLD  INSTR  RNTL  TOW,13,11900 
04308.*A,U56,RIGBY,RIGBY,ID,ANM,HLN,PU,43-38-33.8100N,111-55-44.9850W,PU,,NON-NPIAS,,N,,AGRI,24,10800 
24612.1*A,67R,RIO GRANDE CITY MUNI,RIO GRANDE CITY,TX,ASW,TEX,PU,26-25-27.4200N,098-50-45.8900W,PU,,NON-NPIAS,,N,,,1,1550 
02110.4*A,L36,RIO LINDA,RIO LINDA,CA,AWP,SFO,PU,38-40-30.0000N,121-26-43.6000W,PR,,NON-NPIAS,,N,100LL,INSTR,139,30000 
02110.9*A,O88,RIO VISTA MUNI,RIO VISTA,CA,AWP,SFO,PU,38-11-36.2000N,121-42-13.1000W,PU,,General Aviation,,N,100LL,AGRI  INSTR  RNTL  SALES,45,35000 
11415.1*A,25M,RIPLEY,RIPLEY,MS,ASO,JAN,PU,34-43-21.8000N,089-00-52.9000W,PU,,General Aviation,,N,100LLA,,10,10800 
23324.12*A,H81,RIVER FALLS,AMARILLO,TX,ASW,TEX,PU,35-04-53.1314N,101-45-20.8705W,PR,,NON-NPIAS,,N,100LL,,50,0 
03462.98*A,2RR,RIVER RANCH RESORT,RIVER RANCH,FL,ASO,ORL,PU,27-46-45.6000N,081-12-14.1000W,PR,,NON-NPIAS,,N,100LL,,0,0 
02112.*A,RAL,RIVERSIDE MUNI,RIVERSIDE,CA,AWP,LAX,PU,33-57-06.8000N,117-26-42.4000W,PU,,Reliever,,Y,100LLA,AFRT  CHTR  INSTR  RNTL  SALES  SURV,168,112262 
27876.*A,RIW,RIVERTON RGNL,RIVERTON,WY,ANM,DEN,PU,43-03-51.3000N,108-27-35.4000W,PU,II A S 05/1973,Commercial Service,,N,100LLA,AFRT  AGRI  CHTR  INSTR,45,6352 
09978.*A,08C,RIVERVIEW,JENISON,MI,AGL,DET,PU,42-56-12.2015N,085-48-20.7095W,PR,,NON-NPIAS,,N,100LL,INSTR  RNTL,38,5000 
90378.*A,CYRI,RIVIERE-DU-LOUP,RIVIERE-DU-LOUP,,,NONE,PU,47-45-52.0000N,069-35-05.0000W,PU,,NON-NPIAS,,N,,,0,0 
00498.*A,7A5,ROANOKE MUNI,ROANOKE,AL,ASO,JAN,PU,33-07-46.8400N,085-22-19.9750W,PU,,General Aviation,,N,,,12,3116 
25986.*A,ROA,ROANOKE RGNL/WOODRUM FIELD,ROANOKE,VA,AEA,DCA,PU,37-19-31.7000N,079-58-31.5000W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA,AFRT  AMB  CARGO  CHTR  INSTR  RNTL  SALES  SURV,101,41207 
00463.1*A,20A,ROBBINS FIELD,ONEONTA,AL,ASO,JAN,PU,33-58-16.6000N,086-22-49.4000W,PU,,General Aviation,,N,,,7,2776 
50825.12*C,L93,ROBE LAKE,VALDEZ,AK,AAL,NONE,PU,61-05-13.6400N,146-08-38.4300W,PU,,NON-NPIAS,,N,A,,4,0 
09581.*A,RQB,ROBEN-HOOD,BIG RAPIDS,MI,AGL,DET,PU,43-43-21.5000N,085-30-14.6000W,PU,,General Aviation,,N,100LLA1+,AMB,18,4040 
22105.1*A,PHH,ROBERT F SWINNIE,ANDREWS,SC,ASO,ATL,PU,33-27-06.1190N,079-31-34.2360W,PU,,General Aviation,,N,100LL,,5,960 
23882.2*A,GRK,ROBERT GRAY AAF,FORT HOOD/KILLEEN,TX,ASW,TEX,PU,31-04-02.1000N,097-49-44.1000W,MR,I E S 08/1990,Primary,Non-Hub,Y,A,,0,9916 
24629.*A,54F,ROBERT LEE,ROBERT LEE,TX,ASW,TEX,PU,31-52-54.6000N,100-32-27.0000W,PU,,NON-NPIAS,,N,,,0,200 
26693.02*A,I41,ROBERT NEWLON FIELD,HUNTINGTON,WV,AEA,BKW,PU,38-27-25.3040N,082-18-49.5360W,PU,,NON-NPIAS,,N,100LL,,4,4300 
17374.*A,K74,ROBERT ODEGAARD FIELD,KINDRED,ND,AGL,DMA,PU,46-38-55.4307N,096-59-56.4346W,PU,,General Aviation,,N,100LL,AGRI  SALES,17,5450 
23638.12*A,66R,ROBERT R WELLS JR,COLUMBUS,TX,ASW,TEX,PU,29-38-29.4400N,096-30-57.4400W,PU,,NON-NPIAS,,N,100LLA,,10,2800 
19169.1*A,RKR,ROBERT S KERR,POTEAU,OK,ASW,AOK,PU,35-01-17.9000N,094-37-16.5000W,PU,,General Aviation,,N,100LLA,AMB  INSTR  SALES,33,8000 
23183.6*A,SZY,ROBERT SIBLEY,SELMER,TN,ASO,MEM,PU,35-12-10.6000N,088-29-54.1000W,PU,,General Aviation,,N,100LLA+,AMB  AVNCS  INSTR  RNTL,11,7320 
50541.*A,D76,ROBERT/BOB/CURTIS MEMORIAL,NOORVIK,AK,AAL,NONE,PU,66-49-03.1000N,161-01-20.1000W,PU,,Commercial Service,,N,,,0,5000 
19580.*A,RDM,ROBERTS FIELD,REDMOND,OR,ANM,SEA,PU,44-15-14.6000N,121-08-59.9000W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA,AFRT  CARGO  CHTR  INSTR  RNTL,74,43260 
02880.*A,4B8,ROBERTSON FIELD,PLAINVILLE,CT,ANE,NONE,PU,41-41-21.6000N,072-51-52.9000W,PU,,Reliever,,N,100LLA,AFRT  CARGO  CHTR  INSTR  RNTL,61,21105 
17382.*A,D55,ROBERTSON FIELD,LANGDON,ND,AGL,DMA,PU,48-45-11.2703N,098-23-37.5690W,PU,,General Aviation,,N,100LL,AGRI,18,5250 
05709.1*A,8I1,ROBINSON,VEVAY,IN,AGL,CHI,PU,38-41-40.2230N,085-11-53.8330W,PR,,NON-NPIAS,,N,,,1,884 
26388.63*C,W39,ROCHE HARBOR,ROCHE HARBOR,WA,ANM,SEA,PU,48-36-29.3570N,123-09-34.6730W,PR,,NON-NPIAS,,N,,,0,2800 
04970.*A,RPJ,ROCHELLE MUNI AIRPORT-KORITZ FIELD,ROCHELLE,IL,AGL,CHI,PU,41-53-33.5000N,089-04-46.6000W,PU,,General Aviation,,N,100LLA,AFRT  CHTR  INSTR  RNTL  SALES,26,12000 
10950.1*A,RST,ROCHESTER INTL,ROCHESTER,MN,AGL,DMA,PU,43-54-29.8000N,092-30-00.1000W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA,AMB  AVNCS  CHTR  INSTR  RNTL,64,39137 
12623.9*A,RBE,ROCK COUNTY,BASSETT,NE,ACE,NONE,PU,42-34-16.1000N,099-34-10.3000W,PU,,General Aviation,,N,100LL,AGRI,5,2000 
12298.6*A,RC0,ROCK CREEK,CLINTON,MT,ANM,HLN,PU,46-43-37.7370N,113-39-27.3360W,PU,,NON-NPIAS,,N,,,1,525 
22505.*A,UZA,ROCK HILL/YORK CO/BRYANT FIELD,ROCK HILL,SC,ASO,ATL,PU,34-59-16.2000N,081-03-25.8000W,PU,,Reliever,,N,100LLA,AFRT  INSTR  RNTL  SURV,143,36000 
06292.1*A,RRQ,ROCK RAPIDS MUNI,ROCK RAPIDS,IA,ACE,NONE,PU,43-27-07.9960N,096-10-47.1970W,PU,,NON-NPIAS,,N,100LL,,14,3500 
90742.*A,MYER,ROCK SOUND,ROCK SOUND,,,NONE,PU,24-53-30.1300N,076-10-40.0000W,PU,,NON-NPIAS,,N,,CARGO,0,0 
27878.*A,RKS,ROCK SPRINGS-SWEETWATER COUNTY,ROCK SPRINGS,WY,ANM,DEN,PU,41-35-39.2000N,109-03-54.7000W,PU,II A S 05/1973,Primary,Non-Hub,N,100LLA1+,AFRT  AMB  CHTR  INSTR  RNTL,42,14075 
90382.*A,CYRO,ROCKCLIFFE,OTTAWA,,,NONE,PU,45-27-37.0000N,075-38-46.0000W,PU,,NON-NPIAS,,N,,,0,0 
04308.65*A,2U4,ROCKFORD MUNI,ROCKFORD,ID,ANM,HLN,PU,43-11-22.2000N,112-31-54.5000W,PU,,NON-NPIAS,,N,,,0,1200 
24586.9*A,T14,ROCKIN M,QUINLAN,TX,ASW,TEX,PU,32-57-08.9850N,096-05-45.2150W,PR,,NON-NPIAS,,N,MOGAS,,6,2000 
17052.1*A,SIF,ROCKINGHAM COUNTY NC SHILOH,REIDSVILLE,NC,ASO,MEM,PU,36-26-14.0000N,079-51-03.6400W,PU,,General Aviation,,N,100LLA1+,INSTR,58,24100 
06298.12*A,2Y4,ROCKWELL CITY MUNI,ROCKWELL CITY,IA,ACE,NONE,PU,42-23-16.1000N,094-37-07.2000W,PU,,General Aviation,,N,100LL,,10,3000 
23178.1*A,RKW,ROCKWOOD MUNI,ROCKWOOD,TN,ASO,MEM,PU,35-55-20.4000N,084-41-23.2000W,PU,,General Aviation,,N,100LLA,,14,17554 
20179.*U,48P,ROCKY HILL,CRESCO,PA,AEA,HAR,PU,41-08-54.8000N,075-16-31.0000W,PR,,NON-NPIAS,,N,,,1,150 
17066.*A,RWI,ROCKY MOUNT-WILSON RGNL,ROCKY MOUNT,NC,ASO,MEM,PU,35-51-22.5100N,077-53-30.9600W,PU,IV A S 05/1973,General Aviation,,N,100LLA,AVNCS  CARGO  CHTR  INSTR  RNTL  SALES  SURV,9,29840 
02569.*A,BJC,ROCKY MOUNTAIN METROPOLITAN,DENVER,CO,ANM,DEN,PU,39-54-31.7000N,105-07-01.9000W,PU,II A S 02/2008,Reliever,,Y,100LLA,AFRT  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES  SURV,376,121686 
23951.1*A,T20,ROGER M DREYER MEMORIAL,GONZALES,TX,ASW,TEX,PU,29-31-44.8450N,097-27-51.4900W,PU,,NON-NPIAS,,N,100LL,,6,1800 
01392.*A,O05,ROGERS FIELD,CHESTER,CA,AWP,SFO,PU,40-16-56.5000N,121-14-28.2000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR,0,15700 
01156.*A,ROG,ROGERS MUNI-CARTER FIELD,ROGERS,AR,ASW,AOK,PU,36-22-20.7000N,094-06-25.1000W,PU,,General Aviation,,Y,100LLA,AFRT  AMB  CHTR  INSTR  SALES,111,32000 
26098.6*A,D69,ROGERSBURG,ANATONE,WA,ANM,SEA,PU,46-04-28.0000N,116-57-58.0000W,PU,,NON-NPIAS,,N,,,0,50 
19514.*A,MFR,ROGUE VALLEY INTL - MEDFORD,MEDFORD,OR,ANM,SEA,PU,42-22-27.2000N,122-52-24.6000W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA    A+,AFRT  AMB  AVNCS  CARGO  INSTR  SALES,189,39503 
01586.*A,FOT,ROHNERVILLE,FORTUNA,CA,AWP,SFO,PU,40-33-14.2000N,124-07-57.6000W,PU,,General Aviation,,N,100LL,,10,27500 
17453.5*A,2H9,ROLETTE,ROLETTE,ND,AGL,DMA,PU,48-39-54.9980N,099-51-11.5170W,PU,,NON-NPIAS,,N,,AGRI,2,1230 
12056.11*A,K07,ROLLA DOWNTOWN,ROLLA,MO,ACE,NONE,PU,37-56-08.3480N,091-48-48.7710W,PR,,NON-NPIAS,,N,,,6,315 
17454.*A,06D,ROLLA MUNI,ROLLA,ND,AGL,DMA,PU,48-53-03.9000N,099-37-14.7000W,PU,,General Aviation,,N,100LLA,AGRI,10,4010 
12056.1*A,VIH,ROLLA NATIONAL,ROLLA/VICHY,MO,ACE,NONE,PU,38-07-38.7000N,091-46-10.2000W,PU,,General Aviation,,N,100LLA,INSTR  PAJA,81,20000 
00786.2*A,44A,ROLLE AIRFIELD,SAN LUIS,AZ,AWP,PHX,PU,32-30-58.7000N,114-41-54.2000W,PU,,NON-NPIAS,,N,,,0,3100 
24527.22*A,74T,ROMA,PONDER,TX,ASW,TEX,PU,33-10-58.8400N,097-15-16.6050W,PR,,NON-NPIAS,,N,,,0,0 
19588.*A,REO,ROME STATE,ROME,OR,ANM,SEA,PU,42-34-39.5760N,117-53-07.5480W,PU,,NON-NPIAS,,N,,,0,100 
10283.*A,D98,ROMEO STATE,ROMEO,MI,AGL,DET,PU,42-47-46.8030N,082-58-27.3360W,PU,,Reliever,,N,100LLA,CHTR  INSTR  RNTL,58,16322 
03001.*A,DCA,RONALD REAGAN WASHINGTON NATIONAL,WASHINGTON,DC,AEA,DCA,PU,38-51-05.2000N,077-02-15.8000W,PU,I C S 05/1973,Primary,Large,Y,A,CARGO,0,309345 
12485.*A,7S0,RONAN,RONAN,MT,ANM,HLN,PU,47-34-01.8220N,114-06-03.8600W,PU,,General Aviation,,N,100LLA    A+,AGRI  AMB  INSTR  PAJA,38,9850 
24605.*A,RFG,ROOKE FIELD,REFUGIO,TX,ASW,TEX,PU,28-17-45.8400N,097-19-34.9700W,PR,,General Aviation,,N,100LLMOGAS,GLD  INSTR  RNTL,17,4500 
06916.2*A,RCP,ROOKS COUNTY RGNL,STOCKTON,KS,ACE,NONE,PU,39-20-47.7000N,099-18-16.7000W,PU,,General Aviation,,N,100LLA,,11,0 
04086.*A,5A9,ROOSEVELT MEMORIAL,WARM SPRINGS,GA,ASO,ATL,PU,32-56-18.6000N,084-41-47.2000W,PU,,General Aviation,,N,100LL,,10,3000 
25279.01*A,74V,ROOSEVELT MUNI,ROOSEVELT,UT,ANM,DEN,PU,40-16-42.3000N,110-03-05.0000W,PU,,General Aviation,,N,100LLA,,33,5219 
11872.*A,0N0,ROOSTERVILLE,LIBERTY,MO,ACE,NONE,PU,39-17-23.4000N,094-26-32.8000W,PR,,NON-NPIAS,,N,100LL,INSTR  RNTL,65,3500 
26389.1*A,72S,ROSALIA MUNI,ROSALIA,WA,ANM,SEA,PU,47-14-11.6442N,117-25-16.9628W,PU,,General Aviation,,N,100LL,AGRI,7,7800 
02116.2*A,L00,ROSAMOND SKYPARK,ROSAMOND,CA,AWP,LAX,PU,34-52-13.8000N,118-12-19.5000W,PR,,NON-NPIAS,,N,100LL,,66,15000 
26389.4*C,W49,ROSARIO,ROSARIO,WA,ANM,SEA,PU,48-38-44.3730N,122-52-04.6580W,PR,,NON-NPIAS,,N,,,0,2500 
13134.1*A,N59,ROSASCHI AIR PARK,SMITH,NV,AWP,PHX,PU,38-50-21.6850N,119-20-17.5720W,PU,,NON-NPIAS,,N,,,8,5840 
11197.*A,CRX,ROSCOE TURNER,CORINTH,MS,ASO,JAN,PU,34-54-53.8840N,088-36-12.5410W,PU,,General Aviation,,N,100LLA,AGRI  INSTR,17,16360 
10287.*A,3RC,ROSCOMMON CONSERVATION,ROSCOMMON,MI,AGL,DET,PU,44-28-24.2784N,084-34-00.5540W,PU,,NON-NPIAS,,N,,,4,400 
09937.*A,HTL,ROSCOMMON COUNTY - BLODGETT MEMORIAL,HOUGHTON LAKE,MI,AGL,DET,PU,44-21-35.6000N,084-40-10.1000W,PU,,General Aviation,,N,100LLA,,10,12900 
10955.1*A,ROX,ROSEAU MUNI/RUDY BILLBERG FIELD,ROSEAU,MN,AGL,DMA,PU,48-51-21.6000N,095-41-49.5000W,PU,,General Aviation,,N,100LLA,AGRI  INSTR  RNTL  SALES,14,18300 
22784.4*A,SUO,ROSEBUD SIOUX TRIBAL,ROSEBUD,SD,AGL,DMA,PU,43-15-30.5000N,100-51-34.2000W,PU,,General Aviation,,N,,,0,1200 
19589.*A,RBG,ROSEBURG RGNL,ROSEBURG,OR,ANM,SEA,PU,43-14-21.6200N,123-21-20.9600W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL,90,31750 
12074.*A,STJ,ROSECRANS MEMORIAL,ST JOSEPH,MO,ACE,NONE,PU,39-46-19.0000N,094-54-34.9400W,PU,IV A U 09/1994,General Aviation,,Y,100LLA,AFRT  AGRI  AVNCS  CHTR  INSTR  RNTL  SALES  SURV,70,22783 
17724.3*A,RZT,ROSS COUNTY,CHILLICOTHE,OH,AGL,DET,PU,39-26-25.5000N,083-01-23.0000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,26,50150 
12518.*A,7S8,ROSS INTL,SWEETGRASS,MT,ANM,HLN,PU,48-59-54.8000N,111-58-41.6000W,PU,,NON-NPIAS,,N,,,0,25 
90385.*A,CYDM,ROSS RIVER,ROSS RIVER,,,NONE,PU,61-58-14.0000N,132-25-20.0000W,PU,,NON-NPIAS,,N,,,0,0 
23961.2*A,10F,ROSSER RANCH,GRAHAM,TX,ASW,TEX,PU,33-00-54.4000N,098-37-33.9000W,PR,,NON-NPIAS,,N,,,1,40 
10046.01*A,75G,ROSSETTIE,MANCHESTER,MI,AGL,DET,PU,42-11-42.1340N,084-01-50.8520W,PR,,NON-NPIAS,,N,,,11,588 
20962.*A,FWQ,ROSTRAVER,MONONGAHELA,PA,AEA,HAR,PU,40-12-35.0000N,079-49-53.2000W,PU,,Reliever,,N,100LLA,AMB  AVNCS  SALES,94,43000 
14719.*A,ROW,ROSWELL INTL AIR CENTER,ROSWELL,NM,ASW,LNM,PU,33-18-05.6000N,104-31-50.0000W,PU,I A S 07/1973,Primary,Non-Hub,Y,100LLA    A1+,AFRT  AMB  CHTR  INSTR  RNTL  SALES,46,46930 
07120.*A,2I3,ROUGH RIVER STATE PARK,FALLS-OF-ROUGH,KY,ASO,MEM,PU,37-36-35.3000N,086-30-25.8000W,PU,,General Aviation,,N,,,0,9000 
16046.*A,W57,ROUND LAKE,ROUND LAKE,NY,AEA,NYC,PU,42-55-45.2740N,073-46-13.4320W,PR,,NON-NPIAS,,N,,,8,1800 
01458.*A,O09,ROUND VALLEY,COVELO,CA,AWP,SFO,PU,39-47-25.8000N,123-15-58.8000W,PU,,General Aviation,,N,100LL,,5,2000 
12489.*A,RPX,ROUNDUP,ROUNDUP,MT,ANM,HLN,PU,46-28-30.0000N,108-32-36.3000W,PU,,General Aviation,,N,100LLA1,AGRI  CHTR  INSTR  PAJA  RNTL  SURV,9,5300 
16048.*C,K21,ROUSES POINT,ROUSES POINT,NY,AEA,NYC,PU,44-59-30.1400N,073-21-48.4800W,PU,,NON-NPIAS,,N,MOGAS,,0,46 
90388.*A,CYUY,ROUYN-NORANDA,ROUYN-NORANDA,,,NONE,PU,48-12-22.0000N,078-50-08.0000W,PU,,NON-NPIAS,,N,,,0,0 
17079.*A,RUQ,ROWAN COUNTY,SALISBURY,NC,ASO,MEM,PU,35-38-45.2000N,080-31-13.0000W,PU,,General Aviation,,N,100LLA1+,AFRT  AVNCS  CHTR  INSTR  RNTL,88,43000 
00155.31*A,5R7,ROY E RAY,BAYOU LA BATRE,AL,ASO,JAN,PU,30-27-18.9000N,088-12-40.3000W,PR,,NON-NPIAS,,N,100LLMOGAS,INSTR  PAJA  RNTL,34,6978 
24374.*A,E01,ROY HURD MEMORIAL,MONAHANS,TX,ASW,TEX,PU,31-34-56.9000N,102-54-32.5000W,PU,,General Aviation,,N,100LLA,INSTR  RNTL,24,13200 
12185.01*A,3VS,ROY OTTEN MEMORIAL AIRFIELD,VERSAILLES,MO,ACE,NONE,PU,38-25-41.8000N,092-52-31.0000W,PU,,NON-NPIAS,,N,100LL,,30,9900 
00226.5*A,5R1,ROY WILCOX,CHATOM,AL,ASO,JAN,PU,31-27-06.0008N,088-11-39.9359W,PU,,NON-NPIAS,,N,,INSTR  RNTL,6,3694 
01705.8*A,L80,ROY WILLIAMS,JOSHUA TREE,CA,AWP,LAX,PU,34-09-15.0160N,116-15-08.0340W,PR,,NON-NPIAS,,N,100LL,INSTR  RNTL,11,6200 
15289.*A,9G5,ROYALTON,GASPORT,NY,AEA,NYC,PU,43-10-55.2080N,078-33-28.0990W,PR,,General Aviation,,N,100LLMOGAS,,40,6100 
50670.*A,RBY,RUBY,RUBY,AK,AAL,NONE,PU,64-43-38.0000N,155-28-11.6000W,PU,,General Aviation,,N,,,2,0 
17457.*A,RUG,RUGBY MUNI,RUGBY,ND,AGL,DMA,PU,48-23-25.3000N,100-01-27.4000W,PU,,General Aviation,,N,100LLA,AGRI,10,4050 
18079.*A,R47,RUHE'S,LEIPSIC,OH,AGL,DET,PU,41-06-11.1830N,084-03-06.7990W,PR,,NON-NPIAS,,N,,AGRI,16,5000 
11204.2*A,M37,RULEVILLE-DREW,DREW,MS,ASO,JAN,PU,33-46-35.0100N,090-31-30.0300W,PU,,General Aviation,,N,100LL,AGRI,10,12400 
10958.9*A,ROS,RUSH CITY RGNL,RUSH CITY,MN,AGL,DMA,PU,45-41-49.7000N,092-57-07.8000W,PU,,General Aviation,,N,100LLA,INSTR  RNTL  SALES,43,7810 
06713.11*A,K94,RUSH COUNTY,LA CROSSE,KS,ACE,NONE,PU,38-32-48.6000N,099-17-23.1000W,PU,,NON-NPIAS,,N,,AGRI,4,3300 
10959.1*A,55Y,RUSHFORD MUNI,RUSHFORD,MN,AGL,DMA,PU,43-48-56.9700N,091-49-48.3420W,PU,,General Aviation,,N,100LL,SALES,15,2000 
27308.*A,RCX,RUSK COUNTY,LADYSMITH,WI,AGL,CHI,PU,45-29-47.7083N,091-00-00.6748W,PU,,General Aviation,,N,100LL,,18,8070 
24034.*A,RFI,RUSK COUNTY,HENDERSON,TX,ASW,TEX,PU,32-08-30.2000N,094-51-06.2000W,PU,,General Aviation,,N,100LL,,23,10000 
07217.*A,K24,RUSSELL COUNTY,JAMESTOWN,KY,ASO,MEM,PU,37-00-34.9000N,085-06-09.9000W,PU,,General Aviation,,N,100LLA+,,9,6195 
06860.*A,RSL,RUSSELL MUNI,RUSSELL,KS,ACE,NONE,PU,38-52-16.9089N,098-48-41.7734W,PU,,General Aviation,,N,100LL,AGRI  INSTR  RNTL,12,12010 
01161.1*A,RUE,RUSSELLVILLE RGNL,RUSSELLVILLE,AR,ASW,AOK,PU,35-15-32.9280N,093-05-35.7580W,PU,,General Aviation,,N,100LLA,AFRT  AGRI  INSTR  RNTL,52,10300 
07357.1*A,4M7,RUSSELLVILLE-LOGAN COUNTY,RUSSELLVILLE,KY,ASO,MEM,PU,36-47-59.7000N,086-48-36.6000W,PU,,General Aviation,,N,100LLA+,INSTR  RNTL,15,18620 
12490.*A,M42,RUSSIAN FLAT,RUSSIAN FLAT,MT,ANM,HLN,PU,46-43-27.5200N,110-25-04.1800W,PU,,NON-NPIAS,,N,,,0,320 
50672.*A,RSH,RUSSIAN MISSION,RUSSIAN MISSION,AK,AAL,NONE,PU,61-46-29.6000N,161-19-09.8000W,PU,,Commercial Service,,N,,CARGO,0,0 
04114.*A,3RU,RUST AIRSTRIP,WOOLSEY,GA,ASO,ATL,PU,33-19-58.3000N,084-24-02.8000W,PR,,NON-NPIAS,,N,,,3,500 
07726.1*A,RSN,RUSTON RGNL,RUSTON,LA,ASW,LNM,PU,32-30-52.5663N,092-35-18.3962W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,46,86300 
02119.8*A,T42,RUTH,RUTH,CA,AWP,SFO,PU,40-12-41.3000N,123-17-51.7000W,PU,,General Aviation,,N,,,4,2000 
17073.*A,FQD,RUTHERFORD CO - MARCHMAN FIELD,RUTHERFORDTON,NC,ASO,MEM,PU,35-25-41.6000N,081-56-06.2800W,PU,,General Aviation,,N,100LLA1+,INSTR  RNTL  SALES,34,33500 
25526.*A,RUT,RUTLAND - SOUTHERN VERMONT RGNL,RUTLAND,VT,ANE,NONE,PU,43-31-47.7000N,072-56-58.7000W,PU,IV A U 11/2005,Commercial Service,,N,100LLA,AFRT  CHTR  INSTR  RNTL  SALES,29,31770 
23412.13*A,54T,RWJ AIRPARK,BAYTOWN,TX,ASW,TEX,PU,29-45-42.8200N,094-50-52.5800W,PR,,NON-NPIAS,,N,100LLA,SALES,33,9300 
00818.*A,RYN,RYAN FIELD,TUCSON,AZ,AWP,PHX,PU,32-08-32.0000N,111-10-28.5000W,PU,,Reliever,,Y,100LLA,CHTR  INSTR  RNTL,182,114880 
12490.7*A,8U0,RYEGATE,RYEGATE,MT,ANM,HLN,PU,46-17-25.7000N,109-14-51.7000W,PU,,NON-NPIAS,,N,,,0,100 
06864.*A,K83,SABETHA MUNI,SABETHA,KS,ACE,NONE,PU,39-54-15.0000N,095-46-45.9570W,PU,,General Aviation,,N,100LL,,13,8500 
06304.*A,SKI,SAC CITY MUNI,SAC CITY,IA,ACE,NONE,PU,42-22-44.6000N,094-58-46.6000W,PU,,General Aviation,,N,100LL,SALES,10,2500 
24140.02*A,9X9,SACK-O-GRANDE ACROPORT,KATY,TX,ASW,TEX,PU,29-54-45.8100N,095-49-35.8230W,PR,,NON-NPIAS,,N,,INSTR,0,0 
04540.*A,H49,SACKMAN FIELD,COLUMBIA,IL,AGL,CHI,PU,38-27-08.3000N,090-14-09.8000W,PR,,NON-NPIAS,,N,,,45,6000 
02127.*A,SAC,SACRAMENTO EXECUTIVE,SACRAMENTO,CA,AWP,SFO,PU,38-30-45.1000N,121-29-36.5000W,PU,,Reliever,,Y,100LLA,AFRT  AMB  AVNCS  CHTR  INSTR  RNTL  SALES  SURV,339,88013 
02124.2*A,SMF,SACRAMENTO INTL,SACRAMENTO,CA,AWP,SFO,PU,38-41-43.6000N,121-35-26.8000W,PU,I C S 05/1973,Primary,Medium,Y,100LLA,AFRT  CARGO  CHTR,10,107369 
